State,Risk_Level
Vermont,2
District of Columbia,2
Arizona,1
South Dakota,2
Washington,1
Iowa,2
New York,2
Massachusetts,1
New Jersey,2
California,1
North Dakota,1
Rhode Island,2
Alaska,1
Oregon,1
Wyoming,1
Idaho,1
Connecticut,2
Minnesota,1
Illinois,2
Montana,2
New Hampshire,2
Hawaii,1
Maryland,1
Florida,2
Colorado,1
Nevada,2
Utah,1
Delaware,2
New Mexico,1
Nebraska,1
Ohio,3
Michigan,3
Maine,2
Tennessee,2
Pennsylvania,3
Texas,1
Georgia,1
Louisiana,3
Indiana,2
Mississippi,3
South Carolina,2
Virginia,1
Kansas,2
Wisconsin,2
North Carolina,1
Alabama,3
Kentucky,3
Missouri,3
Oklahoma,3
West Virginia,3
Arkansas,3
